STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131027,-9999,66,34,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131028,-9999,75,36,36
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131029,-9999,41,29,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131030,-9999,39,29,32
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131031,-9999,52,30,38
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131101,-9999,56,35,40
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131102,-9999,55,32,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131103,-9999,67,24,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131104,-9999,72,30,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131105,-9999,41,27,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131106,-9999,48,21,23
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131107,-9999,55,23,26
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131108,-9999,62,26,37
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131109,-9999,70,37,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131110,-9999,70,31,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131111,-9999,72,31,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131112,-9999,67,28,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131113,-9999,65,30,33
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131114,-9999,75,33,43
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131115,-9999,64,36,42
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131116,-9999,68,30,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131117,-9999,62,40,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131118,-9999,57,25,25
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131119,-9999,69,25,28
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131120,-9999,65,28,34
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131121,-9999,62,14,14
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131122,-9999,19,11,19
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131123,-9999,37,19,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131124,-9999,37,26,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131125,-9999,42,24,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131126,-9999,43,23,24
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131127,-9999,52,21,27
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131128,-9999,68,24,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131129,-9999,48,22,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131130,-9999,67,27,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131201,-9999,62,29,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131202,-9999,60,28,47
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131203,-9999,63,41,44
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131204,-9999,60,4,5
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131205,-9999,8,-8,-7
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131206,-9999,11,-9,-5
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131207,-9999,10,-7,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131208,-9999,12,-5,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131209,-9999,26,-2,0
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131210,-9999,32,0,11
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131211,-9999,49,10,13
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131212,-9999,40,11,14
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131213,-9999,61,14,25
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131214,-9999,53,19,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131215,-9999,48,21,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131216,-9999,59,26,34
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131217,-9999,65,25,25
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131218,-9999,68,25,36
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131219,-9999,69,27,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131220,-9999,48,14,16
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131221,-9999,25,16,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131222,-9999,32,11,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131223,-9999,44,16,17
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131224,-9999,51,17,34
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131225,-9999,56,24,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131226,-9999,50,18,23
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131227,-9999,58,23,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131228,-9999,63,27,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131229,-9999,59,22,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131230,-9999,40,15,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20131231,-9999,51,25,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140101,-9999,62,22,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140102,-9999,44,15,16
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140103,-9999,51,16,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140104,-9999,64,27,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140105,-9999,40,10,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140106,-9999,12,-2,-1
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140107,-9999,40,-1,27
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140108,-9999,47,16,17
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140109,-9999,49,15,17
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140110,-9999,51,16,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140111,-9999,43,28,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140112,-9999,61,28,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140113,-9999,49,25,32
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140114,-9999,51,26,26
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140115,-9999,35,19,22
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140116,-9999,59,22,37
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140117,-9999,50,20,21
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140118,-9999,57,21,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140119,-9999,57,24,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140120,-9999,69,27,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140121,-9999,52,24,25
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140122,-9999,65,20,20
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140123,-9999,46,6,6
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140124,-9999,30,6,20
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140125,-9999,60,20,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140126,-9999,66,29,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140127,-9999,58,15,15
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140128,-9999,26,5,5
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140129,-9999,39,5,16
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140130,-9999,57,16,38
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140131,-9999,50,15,15
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140201,-9999,35,14,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140202,-9999,25,3,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140203,-9999,28,1,6
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140204,-9999,37,5,12
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140205,-9999,21,-10,-10
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140206,-9999,9,-12,-9
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140207,-9999,10,-10,-2
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140208,-9999,50,-2,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140209,-9999,55,21,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140210,-9999,24,14,14
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140211,-9999,40,14,18
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140212,-9999,50,18,22
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140213,-9999,53,22,33
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140214,-9999,61,29,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140215,-9999,52,29,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140216,-9999,61,30,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140217,-9999,70,23,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140218,-9999,67,33,50
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140219,-9999,64,27,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140220,-9999,66,23,24
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140221,-9999,40,14,32
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140222,-9999,55,32,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140223,-9999,57,28,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140224,-9999,50,23,24
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140225,-9999,69,17,18
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140226,-9999,34,8,15
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140227,-9999,52,15,24
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140228,-9999,62,24,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140301,-9999,62,11,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140302,-9999,28,4,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140303,-9999,32,6,32
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140304,-9999,62,29,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140305,-9999,65,26,27
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140306,-9999,56,27,32
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140307,-9999,64,32,40
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140308,-9999,47,32,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140309,-9999,54,31,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140310,-9999,74,34,47
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140311,-9999,75,34,36
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140312,-9999,48,14,14
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140313,-9999,56,14,22
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140314,-9999,65,22,28
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140315,-9999,66,21,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140316,-9999,47,31,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140317,-9999,67,-9999,40
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140318,-9999,74,29,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140319,-9999,44,21,21
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140320,-9999,61,21,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140321,-9999,70,27,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140322,-9999,54,27,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140323,-9999,39,25,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140324,-9999,64,21,24
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140325,-9999,48,23,23
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140326,-9999,65,23,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140327,-9999,70,31,38
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140328,-9999,60,30,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140329,-9999,54,31,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140330,-9999,69,41,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140331,-9999,74,39,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140401,-9999,54,29,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140402,-9999,62,27,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140403,-9999,55,27,28
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140404,-9999,48,25,25
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140405,-9999,57,24,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140406,-9999,61,34,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140407,-9999,58,33,33
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140408,-9999,58,31,33
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140409,-9999,74,33,45
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140410,-9999,79,41,41
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140411,-9999,75,41,41
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140412,-9999,81,41,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140413,-9999,72,21,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140414,-9999,51,16,18
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140415,-9999,44,18,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140416,-9999,70,31,43
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140417,-9999,59,29,29
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140418,-9999,67,29,42
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140419,-9999,83,42,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140420,-9999,70,52,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140421,-9999,75,40,43
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140422,-9999,75,38,40
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140423,-9999,83,40,50
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140424,-9999,78,33,33
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140425,-9999,69,33,40
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140426,-9999,77,40,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140427,-9999,80,47,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140428,-9999,58,39,41
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140429,-9999,56,35,36
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140430,-9999,57,29,30
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140501,-9999,55,30,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140502,-9999,64,31,37
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140503,-9999,77,37,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140504,-9999,83,49,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140505,-9999,81,52,52
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140506,-9999,87,49,51
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140507,-9999,80,50,50
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140508,-9999,69,33,35
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140509,-9999,57,35,37
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140510,-9999,68,37,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140511,-9999,71,43,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140512,-9999,49,28,28
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140513,-9999,46,28,34
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140514,-9999,54,30,31
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140515,-9999,60,31,37
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140516,-9999,64,37,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140517,-9999,64,43,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140518,-9999,70,46,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140519,-9999,89,48,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140520,-9999,86,46,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140521,-9999,76,40,53
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140522,-9999,71,49,55
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140523,-9999,74,48,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140524,-9999,71,51,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140525,-9999,71,48,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140526,-9999,79,49,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140527,-9999,80,-9999,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140528,-9999,87,52,61
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140529,-9999,92,55,65
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140530,-9999,91,60,63
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140531,-9999,73,58,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140601,-9999,84,53,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140602,-9999,89,50,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140603,-9999,89,54,58
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140604,-9999,96,53,57
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140605,-9999,89,53,57
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140606,-9999,81,54,57
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140607,-9999,84,57,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140608,-9999,71,51,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140609,-9999,66,38,39
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140610,-9999,72,39,53
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140611,-9999,89,53,58
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140612,-9999,89,52,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140613,-9999,80,50,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140614,-9999,98,54,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140615,-9999,78,53,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140616,-9999,78,44,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140617,-9999,91,49,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140618,-9999,89,54,55
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140619,-9999,84,46,50
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140620,-9999,85,50,56
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140621,-9999,91,56,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140622,-9999,79,57,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140623,-9999,81,52,63
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140624,-9999,84,55,56
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140625,-9999,83,56,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140626,-9999,90,55,58
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140627,-9999,93,58,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140628,-9999,83,61,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140629,-9999,89,55,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140630,-9999,99,58,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140701,-9999,97,57,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140702,-9999,80,58,58
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140703,-9999,86,55,58
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140704,-9999,-9999,58,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140706,-9999,-9999,58,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140707,-9999,100,-9999,61
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140708,-9999,102,59,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140709,-9999,85,58,61
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140710,-9999,97,60,62
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140711,-9999,97,62,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140712,-9999,90,66,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140713,-9999,82,63,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140714,-9999,89,57,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140715,-9999,87,57,57
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140716,-9999,81,56,57
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140717,-9999,80,57,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140718,-9999,80,58,62
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140719,-9999,90,60,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140720,-9999,97,61,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140721,-9999,100,66,66
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140722,-9999,99,62,63
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140723,-9999,96,61,63
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140724,-9999,87,63,67
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140725,-9999,99,65,68
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140726,-9999,97,68,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140727,-9999,89,63,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140728,-9999,84,58,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140729,-9999,87,59,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140730,-9999,87,54,55
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140731,-9999,63,53,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140801,-9999,78,52,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140802,-9999,82,54,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140803,-9999,87,56,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140804,-9999,92,55,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140805,-9999,90,60,64
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140806,-9999,86,57,59
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140807,-9999,91,59,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140808,-9999,85,53,62
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140809,-9999,90,59,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140810,-9999,86,59,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140811,-9999,78,53,55
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140812,-9999,89,54,55
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140813,-9999,94,55,61
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140814,-9999,96,61,66
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140815,-9999,89,58,58
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140816,-9999,90,58,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140817,-9999,96,60,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140818,-9999,91,54,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140819,-9999,93,54,57
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140820,-9999,95,57,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140821,-9999,92,56,56
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140822,-9999,90,56,60
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140823,-9999,73,59,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140824,-9999,80,56,-9999
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140825,-9999,87,50,54
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140826,-9999,80,54,56
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140827,-9999,83,55,56
GHCND:USC00052223,DENVER WATER DEPARTMENT CO US,20140828,-9999,81,48,49
